# depth thinning sigma_thinning accu sigma_accu LIDIE sigma_LIDIE age sigma_age gas_age sigma_gas_age Ddepth sigma_Ddepth
1.269000000000000000e+03 8.588715377348851709e-02 1.504299404686561606e-02 5.668714351106951543e-02 1.060549790747440310e-02 5.656997667359237170e+01 1.698810617353757380e+01 6.083353045718997600e+04 5.195226876358688060e+02 5.989553689241638494e+04 3.950350208064899675e+02 5.050513588832927780e+00 1.834083226340054829e+00
1.270000000000000000e+03 8.481706776753204780e-02 1.478095958243216476e-02 5.884398534033803696e-02 1.059124775895091755e-02 5.707225037929125477e+01 1.684492401361871572e+01 6.103870938234404457e+04 5.285874666919543188e+02 6.006506906685346621e+04 4.030121752417607013e+02 5.031483074714287795e+00 1.796615228390173291e+00
1.271000000000000000e+03 8.375866096824861884e-02 1.455364085800629932e-02 5.710623200892131490e-02 1.028051517137689060e-02 5.756048039957344287e+01 1.673988195368482579e+01 6.123886150557649671e+04 5.364361341109038221e+02 6.024704145163006615e+04 4.115003398056470587e+02 5.010734900870829733e+00 1.762807523036507895e+00
1.272000000000000000e+03 8.271182003619240164e-02 1.436011423424955226e-02 5.313391950735645020e-02 9.841474586416716630e-03 5.806820379066739690e+01 1.666812747677879969e+01 6.144771166307196108e+04 5.438242062220045909e+02 6.043769940603486612e+04 4.204856535941133302e+02 4.991433919348992276e+00 1.711059672333191006e+00
1.273000000000000000e+03 8.167643264665967739e-02 1.419925242438175271e-02 4.959770269528776532e-02 9.482030573954513056e-03 5.861908870292566576e+01 1.663528692242364926e+01 6.167501638898535748e+04 5.511163762156223811e+02 6.063773841845184506e+04 4.260385625005606585e+02 4.975603743712326832e+00 1.685015855140854724e+00
1.274000000000000000e+03 8.065238748108254085e-02 1.406979180281815733e-02 5.137687428789269872e-02 9.456744720026361017e-03 5.921505179734340629e+01 1.665434890986653826e+01 6.192161436985840555e+04 5.581857474716815659e+02 6.084109185219158098e+04 4.308659264650073055e+02 4.963147311567581710e+00 1.663594109270436938e+00
1.275000000000000000e+03 7.963957421849612861e-02 1.397026508720052539e-02 5.142953934522537240e-02 9.351921723536620393e-03 5.979590122409767616e+01 1.672910527045481288e+01 6.216269532914413139e+04 5.637117116370558279e+02 6.104895279832158121e+04 4.338351145714306654e+02 4.948821847042609079e+00 1.647046728881258693e+00
1.276000000000000000e+03 7.863788352707189178e-02 1.389911318762099106e-02 5.186904631909645264e-02 9.290408159633551169e-03 6.038175711500395693e+01 1.686158606417620831e+01 6.240659221138744761e+04 5.681086856920242099e+02 6.125256689634316717e+04 4.376977725122080187e+02 4.934376919170063047e+00 1.635367063041690106e+00
1.277000000000000000e+03 7.764720705572293602e-02 1.385466020350837289e-02 5.336267676902446688e-02 9.319998592950301183e-03 6.096824421375008285e+01 1.705197483571325989e+01 6.265150289631354099e+04 5.713247920822777814e+02 6.146602038651274052e+04 4.424327531815701491e+02 4.919452957402427273e+00 1.628471974682910162e+00
1.278000000000000000e+03 7.666743742577700194e-02 1.383512705847008729e-02 5.140703407621134008e-02 9.146729879601800395e-03 6.154374681235815814e+01 1.729478897890281885e+01 6.289259647028589097e+04 5.732605573017385723e+02 6.169891102569681971e+04 4.476804622819037149e+02 4.903102869590156843e+00 1.625891682361310098e+00
1.279000000000000000e+03 7.569846822271648901e-02 1.383870487636566088e-02 4.950204746825412339e-02 8.998381416502941252e-03 6.214697009153713481e+01 1.760780948865290441e+01 6.314606005581470527e+04 5.745626280406656861e+02 6.194849443341518781e+04 4.468146566731768417e+02 4.888501922190698679e+00 1.628655132390770310e+00
1.280000000000000000e+03 7.456274901809582800e-02 1.354703601196876293e-02 5.048233220702141172e-02 9.051424109309135282e-03 6.277962650906147246e+01 1.799885706474301728e+01 6.341264696166166686e+04 5.753208176713488911e+02 6.219300804004442034e+04 4.474738174863115887e+02 4.875715053749445360e+00 1.637114406178841408e+00
1.281000000000000000e+03 7.336775787645272162e-02 1.315178783747788550e-02 5.170237481099820842e-02 9.153068405683932943e-03 6.340608351994484337e+01 1.844746068534437100e+01 6.367803891194239259e+04 5.751862497986444396e+02 6.244103687870720023e+04 4.476188794965142392e+02 4.859358250007971947e+00 1.648591232857708588e+00
1.282000000000000000e+03 7.219040293300732491e-02 1.279031143696314488e-02 5.397885716337939843e-02 9.380841357268744976e-03 6.402371622996732015e+01 1.894711379829248088e+01 6.394139125582788984e+04 5.740953614003616394e+02 6.269051213256477058e+04 4.467244159988847514e+02 4.838198772333498709e+00 1.661965668379516314e+00
1.283000000000000000e+03 7.103044176629688677e-02 1.246208886438119993e-02 5.150319022870953473e-02 9.229394738996306996e-03 6.462096225365851865e+01 1.948200451786442500e+01 6.419775055527763470e+04 5.719382179634087606e+02 6.294039099556962901e+04 4.485079083531017545e+02 4.811434351865500503e+00 1.676301002313650423e+00
1.284000000000000000e+03 6.988763511160936415e-02 1.216650148463701772e-02 4.594124740566531140e-02 8.860404011463235419e-03 6.525308924845388958e+01 2.010023483327915983e+01 6.447082016408338677e+04 5.691519593153227561e+02 6.320381509365630336e+04 4.511995013849956422e+02 4.783353808552192277e+00 1.695057816121791072e+00
1.285000000000000000e+03 6.876174682151035833e-02 1.190275887026709042e-02 4.469709418833901077e-02 8.842369338955779340e-03 6.596913910345763554e+01 2.086095424828162948e+01 6.478195511650783010e+04 5.659898227664353954e+02 6.347683323805445980e+04 4.497597918076176597e+02 4.758145353222289486e+00 1.718890616362947599e+00
1.286000000000000000e+03 6.765254382684811330e-02 1.166995421401720474e-02 4.427758145800241019e-02 8.901893208418502207e-03 6.671283653062879182e+01 2.171484461139708344e+01 6.510698680691742629e+04 5.621080025058927276e+02 6.374818932563947601e+04 4.480493469017881694e+02 4.733625254052867604e+00 1.747792936237641204e+00
1.287000000000000000e+03 6.655979609823288456e-02 1.146699632515975863e-02 5.070691171272650316e-02 9.646479187481094356e-03 6.747148160831962116e+01 2.264795906537007397e+01 6.544047761350795918e+04 5.575700534274740221e+02 6.401583749050161714e+04 4.447318751744224414e+02 4.709601973349435866e+00 1.782549017901314814e+00
1.288000000000000000e+03 6.548327660798174132e-02 1.129266995915887382e-02 4.866093790642127270e-02 9.572603716473077756e-03 6.814043180304493319e+01 2.351968955554936613e+01 6.573646468593931058e+04 5.517291840765493589e+02 6.428551561983750435e+04 4.504720526469011475e+02 4.678598197200699360e+00 1.813799330515287078e+00
1.289000000000000000e+03 6.442276129252741401e-02 1.114562245353874215e-02 4.519569341043683242e-02 8.975232806007295283e-03 6.750870036240266359e+01 2.267005667128476532e+01 6.604996718649353716e+04 5.457530719685048552e+02 6.460889395004463586e+04 4.733277456706480848e+02 4.556225409953640337e+00 1.653288160793702222e+00
1.290000000000000000e+03 6.337802901528206967e-02 1.102436705003302826e-02 4.748573863689561914e-02 9.015616728898596596e-03 6.675608360348846304e+01 2.170634596020529727e+01 6.639306666357655195e+04 5.393833275877137794e+02 6.496784168968482118e+04 4.601128417119079472e+02 4.428097078956398036e+00 1.572851776896617260e+00
1.291000000000000000e+03 6.234886152995247621e-02 1.092733809523860865e-02 4.767038096738567682e-02 8.863753545984284082e-03 6.604489360423491462e+01 2.085427678188409573e+01 6.672500178196474735e+04 5.336425640187684394e+02 6.533857108787853940e+04 4.435553798659822746e+02 4.305575217113982944e+00 1.502364246615875754e+00
1.292000000000000000e+03 6.133504344430146943e-02 1.085287769044063384e-02 4.704205265550680942e-02 8.653606477799044572e-03 6.534126856514815529e+01 2.007299650004545200e+01 6.706110891918302514e+04 5.284289790067634840e+02 6.568134824462971301e+04 4.132711301305256484e+02 4.186212326291297359e+00 1.438691027178045312e+00
1.293000000000000000e+03 6.033636218434833970e-02 1.079926805056415952e-02 4.626965405776501533e-02 8.452764651213492617e-03 6.463313658665084915e+01 1.935391959110303617e+01 6.740733505503670312e+04 5.236665511884982607e+02 6.602829086479233229e+04 4.001591233319597336e+02 4.069142420436492102e+00 1.380866484383638904e+00
1.294000000000000000e+03 5.935260795900589720e-02 1.076479267835772635e-02 4.438546535634566720e-02 8.200718603973342763e-03 6.391827969558373468e+01 1.870147413467586262e+01 6.776516722230141750e+04 5.192909395703334212e+02 6.640802312380366493e+04 3.830617192551223411e+02 3.954941615398411159e+00 1.307092411919815067e+00
1.295000000000000000e+03 5.838357372514681176e-02 1.074769794608635386e-02 4.248341992282460289e-02 7.987505030128920838e-03 6.317864294607488063e+01 1.810978583107775108e+01 6.814437231232307386e+04 5.155435701253920797e+02 6.677784099511108070e+04 3.664636340347746568e+02 3.842790564985762103e+00 1.260291485349313012e+00
1.296000000000000000e+03 5.749470104360775852e-02 1.057493847334985831e-02 4.380199362351667319e-02 7.976397971731099754e-03 6.241214173591482250e+01 1.759132786025908857e+01 6.854713070158689516e+04 5.127794316554866327e+02 6.715408031148974260e+04 3.526634530138515515e+02 3.731472056326765596e+00 1.218541446798550254e+00
1.297000000000000000e+03 5.668278559658183891e-02 1.025415608155013855e-02 4.663522634226494740e-02 8.064384500730430172e-03 6.167488550489636623e+01 1.718670795510345073e+01 6.894380406899153604e+04 5.108117415795417173e+02 6.754130445000475447e+04 3.415919732750782600e+02 3.625608295665188052e+00 1.181950024029319479e+00
1.298000000000000000e+03 5.588105072110797350e-02 9.959555505561573652e-03 4.521776165662824698e-02 7.934465774318298636e-03 6.098775646881806978e+01 1.689509875219516744e+01 6.932171871343346720e+04 5.091513193469636462e+02 6.794435225333028939e+04 3.343817368024642747e+02 3.527471978241010220e+00 1.148243424234189902e+00
1.299000000000000000e+03 5.508938174434307306e-02 9.691078429576206743e-03 4.666143527327030333e-02 7.975801145618317128e-03 6.028434558778932484e+01 1.668501555744396114e+01 6.971707098459449480e+04 5.087701920570492007e+02 6.837275251964681956e+04 3.300805217735321548e+02 3.432959775856716078e+00 1.115204175811539633e+00
1.300000000000000000e+03 5.430766519036524242e-02 9.448536923489760792e-03 5.035801280336160701e-02 8.174944052217665916e-03 5.960782039796773546e+01 1.656679779824962040e+01 7.010569679141839151e+04 5.083204097277309756e+02 6.880744263372676505e+04 3.238659125342187508e+02 3.343762517148434199e+00 1.086717520151986527e+00
1.301000000000000000e+03 5.353578876832704864e-02 9.231659011154684513e-03 4.837620709390798301e-02 8.053954978808687201e-03 5.898527045368097532e+01 1.652943166546526754e+01 7.047097841310100921e+04 5.067409060056238559e+02 6.922351759953419969e+04 3.197827850391774973e+02 3.259849982908917809e+00 1.064857878202806640e+00
1.302000000000000000e+03 5.277364136072201783e-02 9.040035402971052444e-03 5.189341958037234359e-02 8.295595214528644207e-03 5.834145912994449645e+01 1.656212306316962923e+01 7.085670669596898369e+04 5.057196832403887470e+02 6.964734853022523748e+04 3.189107494644143230e+02 3.176355264545463797e+00 1.047778358337975835e+00
1.303000000000000000e+03 5.202111301176422231e-02 8.873099594200807225e-03 5.365916680529039806e-02 8.463412828642513999e-03 5.774518892535425607e+01 1.665380299963915078e+01 7.122148428069650254e+04 5.033928288127272026e+02 7.006796317303017713e+04 3.177985774911350632e+02 3.097094988870139787e+00 1.035155397123423082e+00
1.304000000000000000e+03 5.127809491587603796e-02 8.730169158348045910e-03 5.048061529900806088e-02 8.288423387675188450e-03 5.717191156991089684e+01 1.679526123504903623e+01 7.157936139662940695e+04 5.003576382488046761e+02 7.046345436404907377e+04 3.175917661715561735e+02 3.020597940343350274e+00 1.026133397124715740e+00
1.305000000000000000e+03 5.054447940628885305e-02 8.610397742727952594e-03 5.006294476294848722e-02 8.335062998270362927e-03 5.656616404185384539e+01 1.699867039541817704e+01 7.196528467178708524e+04 4.977376985648782011e+02 7.087691011428696220e+04 3.177477525314478726e+02 2.944614419405525041e+00 1.006177898968761308e+00
1.306000000000000000e+03 4.982015994374988654e-02 8.512820499988204420e-03 4.702834831078790689e-02 8.239825262392239114e-03 5.595930468697925875e+01 1.725377614864407860e+01 7.236008028202448622e+04 4.948741732856036606e+02 7.126789496012122254e+04 3.177419494455499489e+02 2.870316716664774503e+00 1.003929076040001478e+00
1.307000000000000000e+03 4.910503110533855770e-02 8.436333291201069187e-03 4.706322668359758099e-02 8.353271976572689689e-03 5.531774957763702361e+01 1.757476585654267254e+01 7.278645906722398649e+04 4.927022648228947901e+02 7.165821177588120918e+04 3.161284376734113266e+02 2.795683794351134566e+00 1.004998852578115498e+00
1.308000000000000000e+03 4.839898857338865296e-02 8.379745007459360462e-03 5.009157467863447483e-02 8.690869149683734529e-03 5.468142582068596624e+01 1.794001601882168018e+01 7.321872654126050475e+04 4.906625529684276330e+02 7.207472683853231138e+04 3.170829088697530551e+02 2.722787782064187923e+00 1.008527778009091769e+00
1.309000000000000000e+03 4.770192912451648448e-02 8.341764928354630793e-03 5.284698372720118831e-02 9.068005443596415319e-03 5.408781471621897197e+01 1.831844166872702218e+01 7.363078535420197295e+04 4.879194116059237558e+02 7.250783482742185879e+04 3.223737672066221194e+02 2.653466470363355256e+00 1.013113081472295729e+00
1.310000000000000000e+03 4.701375061875463779e-02 8.321036095998305196e-03 5.522607293624800379e-02 9.466213555173639063e-03 5.352873032543565301e+01 1.870465809357510878e+01 7.402706704300780257e+04 4.849115514239063032e+02 7.296490281502965081e+04 3.271996823576807287e+02 2.587191360619044644e+00 1.018312892353226751e+00
1.311000000000000000e+03 4.633435198878794320e-02 8.316180644338115255e-03 5.933390313226477586e-02 1.012433455275880793e-02 5.299681500899342979e+01 1.909608362980764085e+01 7.441182807869745011e+04 4.822058265755787261e+02 7.341506680076089106e+04 3.287799486418385868e+02 2.523513990396622830e+00 1.023881750549741287e+00
1.312000000000000000e+03 4.566806430498145802e-02 8.235785428374007081e-03 5.733272922460505572e-02 1.007584438669493695e-02 5.250426828011373459e+01 1.947721827327472255e+01 7.477520231682452140e+04 4.799248479265448282e+02 7.384361257256258978e+04 3.328417730590858810e+02 2.462939559478627416e+00 1.029139179522781111e+00
1.313000000000000000e+03 4.502042134934221979e-02 7.964235724749373427e-03 5.645825627009278674e-02 1.018211289620403470e-02 5.199699621976930075e+01 1.988624418697256502e+01 7.515674763313709991e+04 4.799365429630220206e+02 7.425680075896033668e+04 3.393905612369974847e+02 2.402918449003664136e+00 1.034518891844171673e+00
1.314000000000000000e+03 4.438084391367994042e-02 7.714408981126293779e-03 5.050996254043114975e-02 9.297848919435877310e-03 5.195766322369848922e+01 1.964919968268307926e+01 7.554977638109223335e+04 4.821294068945103959e+02 7.464217700201460684e+04 3.464854179128127498e+02 2.366083505246706409e+00 1.016286235561520312e+00
1.315000000000000000e+03 4.374924304455891227e-02 7.486363202318134687e-03 4.845936193539935460e-02 8.958978310443201781e-03 5.220219451064200911e+01 1.901718991854167840e+01 7.599542106385499937e+04 4.873148035331821006e+02 7.502588031518695061e+04 3.504302376287120069e+02 2.342992856562659654e+00 9.744847829348872725e-01
1.316000000000000000e+03 4.312553069006786616e-02 7.280100529637435758e-03 4.837618358628244936e-02 8.803194657370188095e-03 5.246036034740835419e+01 1.838959081580001609e+01 7.646662954328279011e+04 4.942717372159618208e+02 7.542372923877429275e+04 3.552181931525179834e+02 2.320707182295791426e+00 9.335786052359946741e-01
1.317000000000000000e+03 4.250961969119766704e-02 7.095494925177415514e-03 5.555704604344012532e-02 9.272248209778833489e-03 5.272237020385467332e+01 1.779957510533648346e+01 7.694547949315902952e+04 5.016782701591891396e+02 7.586231910676373809e+04 3.684844965867974906e+02 2.298672826670099312e+00 8.953499425027273695e-01
1.318000000000000000e+03 4.190142377329595519e-02 6.932331945228781440e-03 5.587617604633807189e-02 9.169143577931759131e-03 5.295368840588331949e+01 1.732232733342073772e+01 7.736890170266442874e+04 5.055819061697247889e+02 7.633735280745961063e+04 3.797470831366547372e+02 2.274351463242282989e+00 8.625771936686928987e-01
1.319000000000000000e+03 4.130085753760214667e-02 6.790268181847211246e-03 5.270767176879640609e-02 8.774983993479576472e-03 5.318654729162403072e+01 1.688828355418120353e+01 7.779601642632586299e+04 5.087537743931639511e+02 7.682564939947900712e+04 3.875989933954915045e+02 2.250245601385131522e+00 8.324786961487551373e-01
1.320000000000000000e+03 4.070783645285961511e-02 6.668804486759654683e-03 5.040129170865695341e-02 8.508785956323724683e-03 5.343652214620285434e+01 1.647950822790258840e+01 7.825539115314048831e+04 5.121046059276105780e+02 7.727245286823756760e+04 3.878100778832170477e+02 2.227784070513280312e+00 8.033005035291932439e-01
1.321000000000000000e+03 4.012227684700406249e-02 6.567327867411069595e-03 5.244893507484724160e-02 8.566248393358897803e-03 5.370134138874518470e+01 1.611701937280346897e+01 7.874278530297685938e+04 5.152072429086449574e+02 7.770790240897005424e+04 3.927342393668187697e+02 2.206300585005465109e+00 7.774818218251636770e-01
1.322000000000000000e+03 3.954409589893036897e-02 6.485072286478195912e-03 5.714130601359157513e-02 8.876193474589982868e-03 5.395917601226098981e+01 1.583948335325114698e+01 7.921798675067551085e+04 5.162071834321878896e+02 7.817058240971779742e+04 3.977149824845900525e+02 2.184617782547093157e+00 7.554477704339733757e-01
1.323000000000000000e+03 3.897321163033308500e-02 6.421149978801446272e-03 5.908831462359104975e-02 9.008040605713677276e-03 5.419889110314875325e+01 1.565273759516408880e+01 7.966054270367951540e+04 5.143992143836825335e+02 7.866368304286741477e+04 4.019944339890415108e+02 2.162296285534011986e+00 7.374403211582348794e-01
1.324000000000000000e+03 3.840954289762329998e-02 6.374567440931188517e-03 5.732161454966872016e-02 8.806339535704232543e-03 5.443362509755193912e+01 1.554006041481173916e+01 8.009478507885515864e+04 5.110300795253779143e+02 7.915150780564897286e+04 4.025364497099363348e+02 2.139896343642249121e+00 7.225869627695529207e-01
1.325000000000000000e+03 3.785300938392004849e-02 6.344226097648116708e-03 5.461008298327547916e-02 8.568190449044190554e-03 5.467864503627011175e+01 1.549935102603195602e+01 8.054898018112967839e+04 5.070343265282637049e+02 7.960830731435613416e+04 4.016015045053089807e+02 2.118031152826688412e+00 7.106557100427477458e-01
1.326000000000000000e+03 3.730353159111395728e-02 6.328956460699993077e-03 5.631186394197753436e-02 8.707173289554358264e-03 5.493915012184997693e+01 1.554406248868862406e+01 8.103273661166644888e+04 5.027370934993419382e+02 8.005271289014152717e+04 3.999845892839046542e+02 2.096886419011070757e+00 7.018509890565733933e-01
1.327000000000000000e+03 3.676103083200618626e-02 6.327538728368358421e-03 5.795194243391951772e-02 8.874834181832701521e-03 5.519508965844873671e+01 1.567664311817007672e+01 8.150878395730524790e+04 4.976363330797790923e+02 8.051461273525320576e+04 3.974414245208645866e+02 2.075666702930902829e+00 6.963358994191900520e-01
1.328000000000000000e+03 3.623951148451011461e-02 6.317307454242251756e-03 5.808501557332675092e-02 8.931513256295960448e-03 5.544701548950247627e+01 1.589202216991829886e+01 8.197818529362945992e+04 4.923050855331543971e+02 8.100641944032421452e+04 3.957969507230343993e+02 2.054401698212132032e+00 6.937791899099662318e-01
1.329000000000000000e+03 3.584959046202741695e-02 6.129634717712106017e-03 5.944260772924434694e-02 9.128447827661836239e-03 5.570161965581606012e+01 1.619299331430758926e+01 8.245325086229798035e+04 4.876667574277524295e+02 8.149271790271287318e+04 3.936652751566689972e+02 2.033748858678791294e+00 6.938400302931670982e-01
1.330000000000000000e+03 3.546288405328645865e-02 5.960535704556284287e-03 6.557261778714108813e-02 9.942758115492634011e-03 5.595363528785571106e+01 1.657001172994300120e+01 8.292251562893667142e+04 4.838760103312965839e+02 8.197015928329400776e+04 3.920535055926059727e+02 2.017098396860774301e+00 6.935181408673226633e-01
1.331000000000000000e+03 3.507937325658626315e-02 5.810284471211282428e-03 6.843690498203293393e-02 1.046268729000449094e-02 5.618500321842778789e+01 1.698190926777324350e+01 8.335255025493256107e+04 4.801395925798080953e+02 8.245166378157859435e+04 3.911092738004959415e+02 2.003340761410754567e+00 6.927909373445341190e-01
1.332000000000000000e+03 3.469903916638835545e-02 5.679028571513954245e-03 5.961374052678006241e-02 9.432447941826216029e-03 5.640943472749800236e+01 1.743811278715459068e+01 8.376909131114617048e+04 4.769638476147003416e+02 8.292702730062762566e+04 3.875252129508745043e+02 1.989508585080784542e+00 6.892200484470796251e-01
1.333000000000000000e+03 3.432186297286339560e-02 5.566803714479792546e-03 5.870582498198521904e-02 9.475115413744485821e-03 5.667033632456424641e+01 1.803373781024862410e+01 8.425252418327229680e+04 4.740932736567976917e+02 8.336213114059441432e+04 3.851450122037834376e+02 1.976998940395105819e+00 6.981126960150770833e-01
1.334000000000000000e+03 3.394782596144083758e-02 5.473484128068237253e-03 5.847144482501958479e-02 9.608976709141528461e-03 5.693877399406501638e+01 1.871415309219897338e+01 8.474882838437243481e+04 4.709857943722556683e+02 8.378614132957492257e+04 3.874287485687794970e+02 1.964731363107830475e+00 7.103959023954508067e-01
1.335000000000000000e+03 3.357690951235926119e-02 5.398789244776506548e-03 5.703263389812493478e-02 9.632314555919200758e-03 5.721188920288291513e+01 1.947056441528654602e+01 8.525261219560164318e+04 4.675797162779535370e+02 8.427604869190791214e+04 3.869637461703805457e+02 1.952600625617378682e+00 7.256494365961656534e-01
1.336000000000000000e+03 3.320909510022028444e-02 5.342279991935590215e-03 5.673009805273786926e-02 9.795344755715935242e-03 5.749568084799921763e+01 2.031852832887764393e+01 8.577481097330650664e+04 4.638712498276978522e+02 8.477864906334037369e+04 3.859801389507057365e+02 1.940806595402136736e+00 7.443204192788541729e-01
1.337000000000000000e+03 3.284436429354351678e-02 5.303343477956988516e-03 6.006570530894883575e-02 1.040744457287122449e-02 5.778489961901540539e+01 2.124120921170164422e+01 8.630560915189672960e+04 4.602089191794000840e+02 8.528960338231906644e+04 3.879486479133845478e+02 1.929162632513225617e+00 7.656838104059234817e-01
1.338000000000000000e+03 3.248269875432369808e-02 5.281226590841328096e-03 5.898627506098769180e-02 1.050238358312410858e-02 5.806179473513159195e+01 2.217439726659065968e+01 8.681249779216026946e+04 4.572398874691324977e+02 8.581882749643518764e+04 3.887608703869013880e+02 1.917074841429212029e+00 7.877139107496288206e-01
1.339000000000000000e+03 3.212408023759037029e-02 5.275032390594059512e-03 5.294191482304178020e-02 9.960171129723260214e-03 5.802842821224844272e+01 2.166781965096691209e+01 8.733440936123918800e+04 4.552131019698151704e+02 8.635894765567348804e+04 3.782059926034127670e+02 1.894772737954781405e+00 7.711951658862923331e-01
1.340000000000000000e+03 3.176849059096853445e-02 5.283758710356506634e-03 4.944001216846791169e-02 9.471224084416121972e-03 5.778347689595192804e+01 2.062727786537481833e+01 8.792239897264592582e+04 4.517015625844871352e+02 8.688253846509488358e+04 3.703231669165799644e+02 1.865799731057450117e+00 7.348103690871108373e-01
1.341000000000000000e+03 3.141591175424252730e-02 5.306325161723478984e-03 5.136906076769150176e-02 9.493555433769736152e-03 5.751867406501337854e+01 1.958390193104931498e+01 8.855908431281452067e+04 4.495285889536237960e+02 8.743052135192455899e+04 3.734293134606541003e+02 1.836541345593786900e+00 6.994712456601357431e-01
1.342000000000000000e+03 3.106632575892107409e-02 5.341574296993272832e-03 5.967939584272988901e-02 1.017033518172356758e-02 5.726126460270405971e+01 1.866188404438096882e+01 8.917873752662906190e+04 4.484089970753604462e+02 8.804471831871410541e+04 3.700967427866325465e+02 1.807881007538526319e+00 6.687773004484302009e-01
1.343000000000000000e+03 3.071971472780436752e-02 5.388348971553929591e-03 6.405980107749985331e-02 1.057452494472307415e-02 5.703743717878376174e+01 1.794346070886931344e+01 8.971810616421150917e+04 4.455936559172313309e+02 8.869501751345388766e+04 3.559811418664739335e+02 1.780630201524218137e+00 6.449993680716427091e-01
1.344000000000000000e+03 3.037606087455377649e-02 5.445471808332925240e-03 5.962046879304429975e-02 9.967862189512526408e-03 5.682688369045295218e+01 1.734640358170225838e+01 9.022626237253400905e+04 4.420940869336183141e+02 8.931135777599073481e+04 3.407904595530019378e+02 1.754119464646464621e+00 6.253698864758661102e-01
1.345000000000000000e+03 3.023291423534249858e-02 5.306280129655527658e-03 5.874412117040222342e-02 9.817572129100643474e-03 5.659853191411581008e+01 1.679373061997910099e+01 9.077843281973029661e+04 4.398859303960268221e+02 8.985664100936484465e+04 3.372813041244274928e+02 1.727377442439092192e+00 6.074798038697702962e-01
1.346000000000000000e+03 3.011145807985719444e-02 5.159131528691056172e-03 5.877828495197912756e-02 9.787038450320336216e-03 5.636452654199469237e+01 1.633833726473251602e+01 9.134149398779598414e+04 4.401852575156063381e+02 9.038782882868089655e+04 3.399222013232165409e+02 1.707397494800261484e+00 5.876962637564161485e-01
1.347000000000000000e+03 2.998957613212045389e-02 5.028032721697436175e-03 6.325201124790041929e-02 1.023678690689742640e-02 5.612835994972130749e+01 1.600062033011961660e+01 9.190649770394654479e+04 4.423575835662174995e+02 9.095135434375544719e+04 3.431532194936500559e+02 1.692890339749055784e+00 5.714101604868998541e-01
1.348000000000000000e+03 2.986727241733361238e-02 4.913823693220300930e-03 6.399440157664233741e-02 1.033899246125611314e-02 5.590669476513523506e+01 1.580048117151036280e+01 9.243367334273850429e+04 4.443824526711323983e+02 9.152265228638997360e+04 3.468744061480234109e+02 1.679367952076063375e+00 5.594261825280278932e-01
1.349000000000000000e+03 2.974455103067408929e-02 4.817238457962204345e-03 6.506952189319907542e-02 1.051135984253054496e-02 5.568545322264326813e+01 1.571663992009715116e+01 9.295686698103942035e+04 4.468526813618223059e+02 9.208263328894719598e+04 3.488041782804443187e+02 1.665888231473900305e+00 5.511547098505164000e-01
1.350000000000000000e+03 2.962141613796670861e-02 4.738891689034723659e-03 6.836268017234671535e-02 1.099917037542483093e-02 5.546572417073461736e+01 1.574845367085507597e+01 9.347353902842085517e+04 4.494166528005013106e+02 9.261549147734200233e+04 3.515129837743508574e+02 1.652484049320719350e+00 5.465624326164786329e-01
1.351000000000000000e+03 2.949787197636061578e-02 4.679224462311396687e-03 6.741105418118303882e-02 1.098138937546064980e-02 5.525450144985933321e+01 1.588525799534422767e+01 9.396736633579677437e+04 4.514929392048831005e+02 9.314319784025862464e+04 3.536640243686626945e+02 1.639363383090767456e+00 5.453629597131615103e-01
1.352000000000000000e+03 2.937392285501208219e-02 4.638476259810823780e-03 6.759696811078261258e-02 1.114353373427215931e-02 5.503820470916173946e+01 1.612925421421898520e+01 9.447026235150879074e+04 4.539947605803588999e+02 9.365817052759836952e+04 3.551999193410060229e+02 1.626121325370604609e+00 5.475424715435748269e-01
1.353000000000000000e+03 2.924957315577123365e-02 4.616676153667896229e-03 6.755153165332412890e-02 1.130761550959124943e-02 5.482036926850841496e+01 1.647527304780944490e+01 9.497389147108516772e+04 4.567934047929184658e+02 9.416205521864003094e+04 3.562180606607299183e+02 1.612864535091603102e+00 5.530277676346471161e-01
1.354000000000000000e+03 2.912482733387551995e-02 4.613608396940672984e-03 6.822864520870995653e-02 1.159860092890308350e-02 5.460022048557389240e+01 1.691967209131997762e+01 9.548000187692408508e+04 4.601733077368872955e+02 9.467192988973108004e+04 3.574247244308784843e+02 1.599571330601520458e+00 5.616387865421924586e-01
1.355000000000000000e+03 2.899968991864767046e-02 4.628837560237384491e-03 7.067614664547801351e-02 1.217500130929374466e-02 5.438007111485421774e+01 1.745078696086755699e+01 9.598323578105082561e+04 4.643726412711479838e+02 9.518326391817472177e+04 3.591388961103874635e+02 1.586310724549321094e+00 5.730459928406873571e-01
1.356000000000000000e+03 2.887416551419929103e-02 4.661719282143907996e-03 6.875622240119974582e-02 1.215822140737634477e-02 5.416539500086510373e+01 1.804375591543668378e+01 9.647113911147907493e+04 4.694946553926374690e+02 9.569476064556346682e+04 3.618338328399587454e+02 1.573242647448296339e+00 5.866294357182647579e-01
1.357000000000000000e+03 2.874825880014059837e-02 4.711411590721294347e-03 7.653203393387186804e-02 1.368709567343737166e-02 5.394252297201507673e+01 1.872900244290333305e+01 9.697484676607702568e+04 4.769152016093128736e+02 9.619792829900863580e+04 3.660846120469152538e+02 1.559969148459458665e+00 6.030055078247767986e-01
