# depth thinning sigma_thinning accu sigma_accu LIDIE sigma_LIDIE age sigma_age gas_age sigma_gas_age Ddepth sigma_Ddepth
2.252000000000000000e+03 1.717563387904667005e-01 2.002007051741178101e-02 3.477883629613787164e-02 3.465653488849334239e-03 5.090807952099689260e+01 1.228281509977303898e+01 1.116831150949543371e+05 6.204358840839979621e+02 1.102137360755951377e+05 6.154550852209085861e+02 8.789970651047042338e+00 2.198818816386661101e+00
2.253000000000000000e+03 1.714421322391549984e-01 1.985577334902395921e-02 3.565700403297482335e-02 3.575090993036826332e-03 5.081075919549103759e+01 1.233354539291594065e+01 1.118505215421613248e+05 6.232862514313425208e+02 1.103860794608212891e+05 6.132716621279089395e+02 8.769631315461538179e+00 2.211875851177146579e+00
2.254000000000000000e+03 1.711276442303139023e-01 1.972702710748712798e-02 3.648087313261724751e-02 3.679648069235546756e-03 5.071595418077586004e+01 1.238316401710679671e+01 1.120141043243880558e+05 6.260506727274488412e+02 1.105547634700139315e+05 6.218178398779176632e+02 8.746413890701660421e+00 2.223148171950805718e+00
2.255000000000000000e+03 1.708128745879925747e-01 1.963412126857474321e-02 3.711023255830288303e-02 3.765023333793335140e-03 5.062339784896092709e+01 1.243179256549066736e+01 1.121742866534323693e+05 6.287244177459315324e+02 1.107300147115434957e+05 6.275601028108623041e+02 8.720257894304268120e+00 2.232700238514998770e+00
2.256000000000000000e+03 1.704877189626737843e-01 1.957602196985656212e-02 3.787872091490106924e-02 3.865026893509122298e-03 5.053251013259032476e+01 1.247971534074598310e+01 1.123320425941091671e+05 6.313181504485620508e+02 1.109071956176238309e+05 6.292619187556746283e+02 8.691176236265164334e+00 2.239934278800279177e+00
2.257000000000000000e+03 1.701521649499260491e-01 1.955262815602032411e-02 3.747307597349143482e-02 3.845059184814624605e-03 5.044355238439167266e+01 1.252678260617385497e+01 1.124868927313029999e+05 6.338201250414356309e+02 1.110838050124802539e+05 6.339338994663926314e+02 8.660341020134183054e+00 2.240957136779487158e+00
2.258000000000000000e+03 1.698163124626623222e-01 1.956479974616294470e-02 3.971627157533152985e-02 4.098252727806799348e-03 5.035370946403790526e+01 1.257447366587546789e+01 1.126437277995204058e+05 6.363113532614107726e+02 1.112560673878175730e+05 6.248850052238856279e+02 8.629087949924269196e+00 2.242942451413398430e+00
2.259000000000000000e+03 1.694700449079839799e-01 1.961090281056583617e-02 3.656218243113006083e-02 3.792844888416483685e-03 5.026901191188547102e+01 1.261957282420981485e+01 1.127919974016986089e+05 6.386262460884557868e+02 1.114211801563420740e+05 6.335422872052898811e+02 8.598479799686174374e+00 2.245221676864188165e+00
2.260000000000000000e+03 1.691234703442131004e-01 1.969140384847038044e-02 3.701197426147611463e-02 3.861628749999127235e-03 5.017707345922600837e+01 1.266867489238507538e+01 1.129533867783487658e+05 6.411134177881490359e+02 1.115907625292834273e+05 6.346761928883505561e+02 8.566383423245952144e+00 2.248850202996314884e+00
2.261000000000000000e+03 1.687664640096002977e-01 1.980426053979488996e-02 3.769586893892518109e-02 3.955308833146217208e-03 5.008633342528366228e+01 1.271728355607831418e+01 1.131131415603461937e+05 6.435631675008784214e+02 1.117610823916149675e+05 6.407598795792362125e+02 8.534263476936303050e+00 2.253356745703220199e+00
2.262000000000000000e+03 1.684091421144443268e-01 1.994965622384342954e-02 3.754965681335088040e-02 3.926062657240350813e-03 5.013370343481507518e+01 1.269525206457046274e+01 1.132703298143673601e+05 6.459714766064582818e+02 1.119281328926526039e+05 6.399836441854728264e+02 8.525553059834237501e+00 2.248071478490257569e+00
2.263000000000000000e+03 1.680413717215475944e-01 2.012522710360937356e-02 3.458971847779499648e-02 3.594851044601383386e-03 5.021909867907894665e+01 1.265433036374547804e+01 1.134284649459736684e+05 6.483830221360858559e+02 1.120905016457855963e+05 6.394374654895251524e+02 8.523060241080656851e+00 2.240836839108042433e+00
2.264000000000000000e+03 1.676732771997588578e-01 2.033091659506827339e-02 3.641906406148882891e-02 3.760392875796232399e-03 5.031225063945318254e+01 1.261041118389938731e+01 1.136005078460129880e+05 6.510171747904560107e+02 1.122497702354689245e+05 6.396345601322421999e+02 8.521516706675356545e+00 2.233978140450329608e+00
2.265000000000000000e+03 1.673048583474162077e-01 2.056538908499714463e-02 3.478965946016272098e-02 3.570096568973848104e-03 5.040115936242430195e+01 1.256920840723133814e+01 1.137642676714163099e+05 6.535561551566993330e+02 1.124065415322642511e+05 6.396121608384115689e+02 8.518896531154950935e+00 2.228332961541263924e+00
2.266000000000000000e+03 1.669361149627478780e-01 2.082724944258945721e-02 3.696096589466513205e-02 3.768669885688768085e-03 5.049468911426026807e+01 1.252662987028695163e+01 1.139360748357002158e+05 6.562780072409905188e+02 1.125626800070756144e+05 6.428470260870433322e+02 8.516770855944287177e+00 2.223138344582752612e+00
2.267000000000000000e+03 1.665670468438719687e-01 2.111505746054916782e-02 3.677809507864936156e-02 3.727586281850468058e-03 5.058315863120454736e+01 1.248709249583950154e+01 1.140981462365184707e+05 6.589211131962484842e+02 1.127158578309609875e+05 6.395463828972106057e+02 8.513521110322471941e+00 2.219162559442279470e+00
2.268000000000000000e+03 1.661976537887966121e-01 2.142736392376485763e-02 3.649041920898084962e-02 3.676326961933622760e-03 5.067250069888915220e+01 1.244790465667860069e+01 1.142613843935157784e+05 6.616796098378794113e+02 1.128710481128322863e+05 6.499506088645225645e+02 8.510186402757881297e+00 2.215978532263377598e+00
2.269000000000000000e+03 1.658279355954198342e-01 2.176269500001184673e-02 3.612409859100685489e-02 3.617648702776591913e-03 5.076298778582711435e+01 1.240898605300747803e+01 1.144262751303805853e+05 6.645952422739076155e+02 1.130321711116185033e+05 6.513267258444303707e+02 8.506842097089702293e+00 2.213729626003061668e+00
2.270000000000000000e+03 1.654578920615293602e-01 2.211962682384163714e-02 3.942684193339159038e-02 3.924720989769907992e-03 5.085484290375199379e+01 1.237028630155097275e+01 1.145932093175794143e+05 6.677144752172262088e+02 1.131911770543461462e+05 6.522765481267813357e+02 8.503553910653863568e+00 2.212228782601472599e+00
2.271000000000000000e+03 1.650875229848027537e-01 2.249673676099921485e-02 3.909521187905323075e-02 3.870483470765507389e-03 5.093941411058335689e+01 1.233538554926312081e+01 1.147465016813725524e+05 6.707506780315435435e+02 1.133495723634248279e+05 6.557165638259577918e+02 8.498893457433950971e+00 2.212040739767066277e+00
2.272000000000000000e+03 1.641492079731456388e-01 2.206696728568820903e-02 3.671730911111330264e-02 3.615233240377684586e-03 5.102511062129880770e+01 1.230074848038478663e+01 1.149014411911441275e+05 6.740146894265673154e+02 1.135154649906356353e+05 6.686576041167051017e+02 8.494311914981153677e+00 2.212622632932078837e+00
2.273000000000000000e+03 1.631912349679767726e-01 2.163263722552343296e-02 3.705910401561909179e-02 3.627885721377088236e-03 5.111679505552756808e+01 1.226451271355674244e+01 1.150673579910405533e+05 6.777077348697433763e+02 1.136844947810721060e+05 6.663993987350957013e+02 8.487133459917458822e+00 2.211628635655916497e+00
2.274000000000000000e+03 1.622377562406813745e-01 2.122905885710358459e-02 3.896786727065155997e-02 3.793210477192605293e-03 5.120807812679382209e+01 1.222929349640004126e+01 1.152327095355451893e+05 6.815640334935351348e+02 1.138542726631421538e+05 6.759922282885853519e+02 8.476127831449957739e+00 2.208847038395412188e+00
2.275000000000000000e+03 1.612987880806805163e-01 2.085808786664091266e-02 3.994936425079818193e-02 3.868093726302450873e-03 5.129531068358737400e+01 1.219644886205871082e+01 1.153908858424105565e+05 6.853854016950670029e+02 1.140234830234978144e+05 6.730881291650366620e+02 8.460680987785053730e+00 2.204455609772741465e+00
2.276000000000000000e+03 1.603642108182063708e-01 2.051884926692269101e-02 4.070351708660202572e-02 3.920913856085452356e-03 5.138080077171811411e+01 1.216504379025211868e+01 1.155460741594094579e+05 6.892320964865227779e+02 1.141893570520300127e+05 6.779012068882558424e+02 8.441240839829788456e+00 2.198062702936164570e+00
2.277000000000000000e+03 1.594340058262407878e-01 2.021175030453577909e-02 4.176484484227337146e-02 4.003140850923947273e-03 5.146509909144629091e+01 1.213484572835719533e+01 1.156992748106758227e+05 6.931025827342897401e+02 1.143573679056065739e+05 6.832358805030414715e+02 8.417896275340808643e+00 2.189593299315739650e+00
2.278000000000000000e+03 1.585180923678080334e-01 1.993832066437365574e-02 4.242335131154443412e-02 4.046781617972054768e-03 5.154763659375895202e+01 1.210602816430912299e+01 1.158494534515651176e+05 6.969486746090310589e+02 1.145280132154226740e+05 6.890515423157720534e+02 8.390549732506769942e+00 2.179154353255275733e+00
2.279000000000000000e+03 1.576064495239287711e-01 1.969745729689646035e-02 4.441555917310829882e-02 4.217087578988813930e-03 5.162926238580826066e+01 1.207826936429236753e+01 1.159981552391204605e+05 7.007928046792211489e+02 1.146914076964033738e+05 6.841760272080695131e+02 8.359404627901312779e+00 2.166850524471558792e+00
2.280000000000000000e+03 1.567089325006840450e-01 1.949043068942427070e-02 4.165198606600950537e-02 3.937328141107962476e-03 5.170757810124409559e+01 1.205233722961525800e+01 1.161410087374809227e+05 7.045056962124741631e+02 1.148512311421025079e+05 6.893098771024009466e+02 8.324062268659872643e+00 2.152880922490720828e+00
2.281000000000000000e+03 1.558057445896293414e-01 1.931467599108546360e-02 3.908038163977555629e-02 3.677176138217112117e-03 5.179146147350216012e+01 1.202533233446588667e+01 1.162942128887903818e+05 7.085069119146899084e+02 1.150194890928703389e+05 7.005669983164011683e+02 8.288511459961227956e+00 2.131441332956756973e+00
2.282000000000000000e+03 1.549165825418404308e-01 1.917240865477467388e-02 3.963479634996864426e-02 3.711278180928269041e-03 5.188128085386227184e+01 1.199731144194996624e+01 1.164584448721364606e+05 7.128292826238892985e+02 1.151906964309934410e+05 7.043728891134556989e+02 8.254083532619006291e+00 2.110503705850392375e+00
2.283000000000000000e+03 1.540315555028542172e-01 1.906201542995870218e-02 4.157808375331246975e-02 3.874968437735709561e-03 5.197025793723057063e+01 1.197047817161454297e+01 1.166213090086514276e+05 7.171527347033312481e+02 1.153561225454261585e+05 7.038358641964809976e+02 8.219775626788305090e+00 2.090704796443312752e+00
2.284000000000000000e+03 1.531506459831355194e-01 1.898296643158759595e-02 4.186937237252345151e-02 3.884967256268423604e-03 5.205546902590823066e+01 1.194565565904699689e+01 1.167774531986304210e+05 7.213263348870577829e+02 1.155173537768028036e+05 7.060213612798575014e+02 8.185067943013109470e+00 2.072173758330777993e+00
2.285000000000000000e+03 1.522738365631673974e-01 1.893458403630306902e-02 4.235434680556370707e-02 3.913131968937878964e-03 5.214047429224599739e+01 1.192175422171639099e+01 1.169334029605969117e+05 7.255211955710435632e+02 1.156762140770828992e+05 7.088258754584984445e+02 8.150526341776640038e+00 2.054837460059439902e+00
2.286000000000000000e+03 1.514107921282572544e-01 1.891725808496609249e-02 4.091226921091747210e-02 3.764199966039188938e-03 5.222489002832300997e+01 1.189888197362251887e+01 1.170884547282115964e+05 7.297225487382727351e+02 1.158320191716186528e+05 7.110508427176022224e+02 8.116090276508202805e+00 2.038609727403920768e+00
2.287000000000000000e+03 1.505420994461021400e-01 1.892764748466864433e-02 4.575586872377981201e-02 4.192124567960968384e-03 5.231267710878434940e+01 1.187602000556501203e+01 1.172498867180649831e+05 7.341411633243577626e+02 1.159859024064877012e+05 7.141428722810413774e+02 8.082398690924947005e+00 2.023475040794535218e+00
2.288000000000000000e+03 1.496774551249199781e-01 1.896589848259947961e-02 4.672607331621584509e-02 4.265243385223291793e-03 5.239152928580537605e+01 1.185629668708895146e+01 1.173950628518114827e+05 7.381544590558851269e+02 1.161342337176917063e+05 7.149559736287937994e+02 8.047426348440694710e+00 2.009631867035772679e+00
2.289000000000000000e+03 1.488168420222394372e-01 1.903087271983967127e-02 4.647184931623501991e-02 4.227053002906587878e-03 5.246908541054539654e+01 1.183765301560599070e+01 1.175380458249559306e+05 7.421448331095481308e+02 1.162923235021369037e+05 7.242850291896145336e+02 8.012332476876963483e+00 1.997046930694610811e+00
2.290000000000000000e+03 1.479602430642665001e-01 1.912134458360271669e-02 4.748699497254148250e-02 4.304386165618878310e-03 5.254740974015620480e+01 1.181959617827539866e+01 1.176826423847301776e+05 7.462299292551242615e+02 1.164620881333103171e+05 7.336377134113387228e+02 7.977630058699105575e+00 1.973977970294717332e+00
2.291000000000000000e+03 1.471076412456189808e-01 1.923602372581918393e-02 5.256802527426812643e-02 4.749123923582890781e-03 5.262439793463583726e+01 1.180260872647409265e+01 1.178249670844094653e+05 7.503128243221962066e+02 1.166302295047727093e+05 7.346856269007002993e+02 7.942870137387217255e+00 1.963521051815696472e+00
2.292000000000000000e+03 1.462590196290622924e-01 1.937358155099552781e-02 4.916426606020861401e-02 4.428597712827310462e-03 5.269424576458983722e+01 1.178785409722671496e+01 1.179542803576859878e+05 7.540801085134393134e+02 1.167919415102501371e+05 7.391310975752744525e+02 7.907096288977754739e+00 1.954181743515349456e+00
2.293000000000000000e+03 1.454143613452459072e-01 1.953265694049135387e-02 4.893629988948492576e-02 4.394571669715977881e-03 5.276924867347138814e+01 1.177271455346497220e+01 1.180933485411043803e+05 7.582088703210953327e+02 1.169532186391183204e+05 7.433410886024689717e+02 7.872199596133214072e+00 1.945714605706722722e+00
2.294000000000000000e+03 1.445736495924410392e-01 1.971188557753874790e-02 4.503554815856646021e-02 4.032164347204087070e-03 5.284492970032703596e+01 1.175818523917725145e+01 1.182338761222136091e+05 7.624859664031730517e+02 1.171146909313767246e+05 7.514795963449896590e+02 7.837478289222872263e+00 1.938354046524777274e+00
2.295000000000000000e+03 1.437368676362792974e-01 1.990989829232819863e-02 4.982445761355638880e-02 4.446832469707758320e-03 5.292753112895332634e+01 1.174318724110187162e+01 1.183874634563863219e+05 7.673125383740962207e+02 1.172783666042791592e+05 7.485716421609251938e+02 7.803825288088319212e+00 1.931787543987738331e+00
2.296000000000000000e+03 1.425699705492995961e-01 1.952402226730088480e-02 4.793524764036979219e-02 4.266368489337447716e-03 5.300252740455033518e+01 1.173035762742119381e+01 1.185270968341982516e+05 7.718567771891598568e+02 1.174280770288330968e+05 7.523167090719942962e+02 7.769104136698388174e+00 1.926308397240549031e+00
2.297000000000000000e+03 1.413404769878560119e-01 1.901927453553490729e-02 5.094241300395328798e-02 4.521365357203386073e-03 5.308082742894379180e+01 1.171776812964762549e+01 1.186734213058935857e+05 7.766616700950926315e+02 1.175767227822640998e+05 7.577626229576122796e+02 7.732518136195267289e+00 1.919622593231489205e+00
2.298000000000000000e+03 1.401206648325603876e-01 1.854632987585067352e-02 4.898994442418320994e-02 4.337031230891540134e-03 5.315483030735231296e+01 1.170663143829490593e+01 1.188123058555489988e+05 7.812097955367479472e+02 1.177264192420733307e+05 7.615010989715202641e+02 7.692415600090498629e+00 1.911251176063275548e+00
2.299000000000000000e+03 1.389104618009993908e-01 1.810570676212344340e-02 5.126532192766527357e-02 4.526893705830783293e-03 5.323211978332668792e+01 1.169579515171083806e+01 1.189579828135306016e+05 7.859444873776643590e+02 1.178702355854315683e+05 7.606669915668799149e+02 7.649931519981691963e+00 1.900753450242762321e+00
2.300000000000000000e+03 1.377097961318664299e-01 1.769786512408660917e-02 5.411683316074031996e-02 4.767467785471167334e-03 5.330630419821858368e+01 1.168616495266936361e+01 1.190984068187494267e+05 7.904545290883836515e+02 1.180093331414225686e+05 7.687319183803805345e+02 7.604130992558111757e+00 1.888081960169218698e+00
2.301000000000000000e+03 1.365185965812967805e-01 1.732318826320205715e-02 5.415426010448235600e-02 4.760537212906099450e-03 5.337688401865571564e+01 1.167771034053573587e+01 1.192325914540850063e+05 7.946878668669761510e+02 1.181558892776650609e+05 7.737457073634295739e+02 7.554957567283054232e+00 1.873348471013204675e+00
2.302000000000000000e+03 1.353367924192279415e-01 1.698196130586946198e-02 5.418281824606403091e-02 4.753229178193035288e-03 5.344771724915436550e+01 1.166992232514293804e+01 1.193678533773794479e+05 7.988617663115393270e+02 1.183102111214336910e+05 7.840725890334449559e+02 7.502986365176184336e+00 1.856619496991336993e+00
2.303000000000000000e+03 1.341643134257853032e-01 1.667435120996550377e-02 5.422029336283457762e-02 4.747110771303016813e-03 5.351881722617770265e+01 1.166280989044380512e+01 1.195042245359949884e+05 8.029662685550197239e+02 1.184645094024335413e+05 7.826126473102419823e+02 7.448226869144491502e+00 1.838021886113352599e+00
2.304000000000000000e+03 1.330010898876926306e-01 1.640039003708656379e-02 5.425783366789446727e-02 4.741410021735253076e-03 5.359017400494405337e+01 1.165638905238010992e+01 1.196416923809593136e+05 8.069913472058181014e+02 1.186160461037220375e+05 7.894322429673889019e+02 7.392109409361182770e+00 1.814779149942544967e+00
2.305000000000000000e+03 1.318470525947073035e-01 1.615996760763217105e-02 5.430430134469695774e-02 4.736908561880847149e-03 5.366178922377972782e+01 1.165066951249560745e+01 1.197802665714649775e+05 8.109299353766280092e+02 1.187656200330211868e+05 7.905181020252025519e+02 7.336148424310977134e+00 1.791722279798851902e+00
2.306000000000000000e+03 1.307021328360803425e-01 1.595281062886745940e-02 5.435970324580734897e-02 4.733610370365619324e-03 5.373365279871158862e+01 1.164566475055062256e+01 1.199199340663766488e+05 8.147757648222902844e+02 1.189171109081882605e+05 7.968873267880231879e+02 7.280565340659450158e+00 1.769897065355023669e+00
2.307000000000000000e+03 1.295575185542551244e-01 1.577741223161707729e-02 5.443291460366150164e-02 4.732289123620198913e-03 5.380575453974042688e+01 1.164138834372258913e+01 1.200606814233517362e+05 8.185248953195872446e+02 1.190667614232388296e+05 7.987120039961392877e+02 7.225356024144730327e+00 1.749322566418052949e+00
2.308000000000000000e+03 1.284219922204972719e-01 1.563423219205617790e-02 5.452403159565322177e-02 4.732956466744184069e-03 5.387807725287761684e+01 1.163785126845089835e+01 1.202024812792631856e+05 8.221745525660819567e+02 1.192097205264128279e+05 8.000938140849908677e+02 7.170443714475823072e+00 1.730005723370671156e+00
2.309000000000000000e+03 1.272954856313889827e-01 1.552248288094662185e-02 5.460628021989182013e-02 4.733292059487518265e-03 5.395059864923494786e+01 1.163506457418465345e+01 1.203452958886366105e+05 8.257243499933937301e+02 1.193521869335150550e+05 8.036458275283465582e+02 7.115823015692967601e+00 1.711892789275486049e+00
2.310000000000000000e+03 1.261693457921299610e-01 1.544016910557737508e-02 5.768202680437632679e-02 4.993201244186755081e-03 5.402333200383311151e+01 1.163303820445841019e+01 1.204891573290495289e+05 8.291768669513329542e+02 1.194958386007761001e+05 8.071043597558408464e+02 7.061493466096635530e+00 1.694980680166168652e+00
2.311000000000000000e+03 1.250436621160608275e-01 1.538617409689650023e-02 5.839534392119204165e-02 5.048982351076146055e-03 5.409249543466048493e+01 1.163182939898673141e+01 1.206265633099610423e+05 8.323586281506410387e+02 1.196407475604992505e+05 8.104570107099997358e+02 7.006873028818517923e+00 1.679239006263755440e+00
2.312000000000000000e+03 1.239270037780203365e-01 1.536031408641468088e-02 5.945562139116567640e-02 5.135101117169753489e-03 5.416112122401837325e+01 1.163132456566350292e+01 1.207635126977596810e+05 8.354163947129603685e+02 1.197868704127891542e+05 8.136864661433926358e+02 6.952717406950341683e+00 1.650230126679850917e+00
2.313000000000000000e+03 1.228108730338758336e-01 1.536016512344730994e-02 5.953821399798776143e-02 5.137205694157822959e-03 5.422882561337051044e+01 1.163150640641841349e+01 1.208992318467577716e+05 8.383409610297507015e+02 1.199342025991363043e+05 8.168566270737596824e+02 6.898623085603048821e+00 1.636889776470865421e+00
2.314000000000000000e+03 1.217037343673881000e-01 1.538531162374790970e-02 5.647219541493267436e-02 4.868308097935588469e-03 5.429674375270425202e+01 1.163237119478455561e+01 1.210359944562066376e+05 8.411914757478522233e+02 1.200827146366466768e+05 8.199440816537507999e+02 6.844617519860548782e+00 1.624591256847562004e+00
2.315000000000000000e+03 1.206055196877629382e-01 1.543421966458183130e-02 5.706223503688148679e-02 4.915000231760611668e-03 5.436867855172278752e+01 1.163403419796327576e+01 1.211814939304190193e+05 8.441414809255857108e+02 1.202322936842521303e+05 8.229635127170417945e+02 6.791251013326018438e+00 1.613341290041049092e+00
2.316000000000000000e+03 1.194913311723872357e-01 1.550209402270838130e-02 5.751893137490575458e-02 4.950648254351988457e-03 5.444020112787457322e+01 1.163645409138914211e+01 1.213268000942668587e+05 8.470246746166402545e+02 1.203829955108616268e+05 8.259481422826545440e+02 6.737944913405499392e+00 1.603207728049280467e+00
2.317000000000000000e+03 1.183944603617488878e-01 1.559157245429317745e-02 5.590123172524914807e-02 4.808312392178788058e-03 5.451150104210194769e+01 1.163962706933997282e+01 1.214722966765389137e+05 8.498661797687018407e+02 1.205325054248545202e+05 8.273209675550998554e+02 6.684525407719320356e+00 1.594026846247851070e+00
2.318000000000000000e+03 1.172901586631690252e-01 1.569779031079133677e-02 5.573490731373848678e-02 4.791307026504247439e-03 5.458521807603368359e+01 1.164370981490159096e+01 1.216233906841006828e+05 8.527948370388762669e+02 1.206770326530164602e+05 8.297637114689517830e+02 6.631474489468928368e+00 1.585736659822647887e+00
2.319000000000000000e+03 1.161949097832179340e-01 1.582128870385575425e-02 5.465961081252361520e-02 4.696698170691906808e-03 5.465952553604758180e+01 1.164865289546788318e+01 1.217763624016720423e+05 8.557658009976948961e+02 1.208207238580462727e+05 8.320436940282614842e+02 6.578459187896896765e+00 1.578467283813699273e+00
2.320000000000000000e+03 1.153462818747255786e-01 1.559076838147511329e-02 5.542044247397366619e-02 4.760346029297366117e-03 5.473567699552623367e+01 1.165458610889238145e+01 1.219338137419374834e+05 8.588617525646943704e+02 1.209641033974639577e+05 8.347024595757937959e+02 6.525663110936420708e+00 1.572037935647776496e+00
2.321000000000000000e+03 1.146319128607458659e-01 1.517750417095567288e-02 5.668095259910548023e-02 4.867400375827620786e-03 5.481116930067893378e+01 1.166133192917132888e+01 1.220902460349517351e+05 8.619185100572832425e+02 1.211123823019288684e+05 8.387980856371921163e+02 6.474995726714951161e+00 1.564706799616933486e+00
2.322000000000000000e+03 1.139206117979019162e-01 1.479319457068753105e-02 5.796875350151235728e-02 4.977296832536621217e-03 5.488536670666243822e+01 1.166880645889093415e+01 1.222441526618085481e+05 8.648406076263809155e+02 1.212646748892960750e+05 8.413187173602620987e+02 6.427546934869496909e+00 1.555185482818055132e+00
2.323000000000000000e+03 1.132043396458505130e-01 1.443779441916241517e-02 5.645488483115534972e-02 4.847145539361072918e-03 5.495829167720392405e+01 1.167696828580663393e+01 1.223955798051515885e+05 8.676003093955580425e+02 1.214165116832036874e+05 8.437745972993482155e+02 6.383411022197833518e+00 1.542993412169120004e+00
2.324000000000000000e+03 1.124751461621225773e-01 1.411127571671646520e-02 5.948475420529046598e-02 5.107646482811797894e-03 5.503356646748726888e+01 1.168624506569452492e+01 1.225520513601429848e+05 8.703122791534084399e+02 1.215715720493962726e+05 8.471039537463636862e+02 6.342956253134161670e+00 1.528584851491421537e+00
2.325000000000000000e+03 1.117491189497918508e-01 1.381654374597557876e-02 6.243528330813980648e-02 5.361891604148520847e-03 5.510539439149772534e+01 1.169590234447401578e+01 1.227015157599145750e+05 8.727482850453878882e+02 1.217296490406313533e+05 8.496808897578381448e+02 6.305372534101934434e+00 1.511657751329125166e+00
2.326000000000000000e+03 1.110262460761491932e-01 1.355428328997718840e-02 6.020531685308379288e-02 5.171684713767543511e-03 5.517419444968815156e+01 1.170589197238974499e+01 1.228448420321616723e+05 8.749102345508924827e+02 1.218911867008912086e+05 8.525956423590505437e+02 6.270731522351070453e+00 1.492751429597739099e+00
2.327000000000000000e+03 1.102906373552199476e-01 1.332312042077508051e-02 6.187124445232197734e-02 5.316686050002886535e-03 5.524592466001838886e+01 1.171707895288941970e+01 1.229944447548603348e+05 8.769737552705094004e+02 1.220529966885776084e+05 8.544307150876904871e+02 6.238118010395282909e+00 1.476627739201566092e+00
2.328000000000000000e+03 1.095582470131713920e-01 1.312537482223163042e-02 6.026571462567601595e-02 5.181008217437672002e-03 5.531610986858952117e+01 1.172878807569636805e+01 1.231409902599881461e+05 8.787981635988255675e+02 1.222125515359494893e+05 8.558362812184191171e+02 6.205326609415351413e+00 1.463094844718493048e+00
2.329000000000000000e+03 1.088211675602747397e-01 1.296024807279162229e-02 6.394512341543286127e-02 5.500359142225868039e-03 5.538856460567323126e+01 1.174166863473286071e+01 1.232924456084551493e+05 8.804733145706265987e+02 1.223694603097481449e+05 8.570343676695625845e+02 6.172488860496287089e+00 1.450701279814103239e+00
2.330000000000000000e+03 1.080794523393305007e-01 1.282767437775573366e-02 6.054937818611202255e-02 5.211456980985735080e-03 5.545723483228721307e+01 1.175462056989984738e+01 1.234361530272583914e+05 8.818563992675180998e+02 1.225303175490438152e+05 8.590127348821362148e+02 6.138899438305998046e+00 1.439215281313179107e+00
2.331000000000000000e+03 1.073410061041311647e-01 1.272826188520474570e-02 6.284442272821665065e-02 5.413018503738255445e-03 5.553016990463683555e+01 1.176916878428529856e+01 1.235889614092182019e+05 8.831059583401454347e+02 1.226857417105637287e+05 8.593199645900838277e+02 6.105537167211423366e+00 1.428816235356725972e+00
2.332000000000000000e+03 1.065979864228873419e-01 1.266050894781514842e-02 6.381531393963570109e-02 5.501113259764074150e-03 5.560084605706380501e+01 1.178404630159539934e+01 1.237372021570216311e+05 8.841062491499833413e+02 1.228345673323504016e+05 8.595986561701462279e+02 6.071687483740333846e+00 1.419500225868447929e+00
2.333000000000000000e+03 1.058504458647620272e-01 1.262359702883913450e-02 6.157151117003962365e-02 5.312434958830509341e-03 5.567085124756663816e+01 1.179954000711444451e+01 1.238842051200971910e+05 8.848870100180288318e+02 1.229888414612444758e+05 8.606269713898238933e+02 6.037454489562605886e+00 1.411178329799817055e+00
2.334000000000000000e+03 1.051140102829842826e-01 1.261833313483872593e-02 6.711247441526876911e-02 5.796447983570461766e-03 5.574383684605300715e+01 1.181649346406600998e+01 1.240376412004409503e+05 8.854909850535022997e+02 1.231405054612307722e+05 8.608140645237289164e+02 6.003308178964289255e+00 1.403947091413151105e+00
2.335000000000000000e+03 1.043653066458942597e-01 1.264066390234771901e-02 6.831771995181486201e-02 5.906614113329137876e-03 5.581118822557824899e+01 1.183286280909763022e+01 1.241793954682462499e+05 8.858566157212478629e+02 1.232969583588374517e+05 8.609562159843611653e+02 5.968597651952222805e+00 1.388134939926496614e+00
2.336000000000000000e+03 1.036121951424259918e-01 1.269006806065891765e-02 6.319411498416291351e-02 5.469616688186944992e-03 5.587774366887963140e+01 1.184972277787359651e+01 1.243196479267533723e+05 8.860296916007844175e+02 1.234462993327532022e+05 8.611275301098697810e+02 5.933601119489139819e+00 1.382678842384982509e+00
2.337000000000000000e+03 1.028701720786854984e-01 1.276686717748479541e-02 6.292963504344677161e-02 5.453682463751252305e-03 5.595013147029268197e+01 1.186883348300606045e+01 1.244723737550326041e+05 8.860334545030501658e+02 1.236039330756028212e+05 8.608753981680578136e+02 5.899004378981771879e+00 1.378317726957137834e+00
2.338000000000000000e+03 1.021160573819659967e-01 1.286650313055298818e-02 6.645102965973653797e-02 5.766809988134115675e-03 5.602326644681862433e+01 1.188895328562676745e+01 1.246268477294734766e+05 8.858777984030103880e+02 1.237571446644057432e+05 8.605162334192464186e+02 5.864339418968938844e+00 1.374852858417827006e+00
2.339000000000000000e+03 1.013730054616944071e-01 1.299010562446876495e-02 6.434668532307893929e-02 5.592004875946333074e-03 5.609295816638975651e+01 1.190888872306502222e+01 1.247742160881512245e+05 8.855893140225838351e+02 1.239104296605361887e+05 8.599901309415232618e+02 5.829084916792453441e+00 1.372184124059897092e+00
2.340000000000000000e+03 1.006256226029748208e-01 1.313393287649350719e-02 6.464780403120092001e-02 5.626827192568340658e-03 5.616537250026129868e+01 1.193038921486927251e+01 1.249275193859937281e+05 8.851654208692090151e+02 1.240668390209394420e+05 8.595636108649580365e+02 5.794025104495631240e+00 1.370680951456209495e+00
